Number,Prediction,Probabilities,Confidence,ActualResult
3846,0,0.0005968526544153722,0.4994031473455846,0
468,0,0.00256571533953584,0.49743428466046413,0
1709,0,0.0012468340897531375,0.4987531659102469,0
740,0,0.042161156258872505,0.4578388437411275,0
7237,1,0.999953900765633,0.49995390076563295,1
2353,0,0.00022917176150699306,0.499770828238493,0
7855,1,0.9969752250425773,0.4969752250425773,1
4345,1,0.9996370761363899,0.49963707613638986,1
7384,1,0.9997135851954013,0.4997135851954013,1
6186,1,0.9999783193386358,0.4999783193386358,1
7635,1,0.9951446766723551,0.49514467667235507,1
4459,0,0.0056810275220787595,0.4943189724779212,0
5359,1,0.9996374570477082,0.49963745704770823,1
1448,0,0.0005919740737688506,0.4994080259262311,0
2970,0,6.781438285088068e-05,0.49993218561714914,0
5892,1,0.9948520454391558,0.49485204543915584,1
2140,0,0.0023144618406954116,0.4976855381593046,0
4961,1,0.9994310303600519,0.4994310303600519,1
2838,0,0.0006069027485543572,0.49939309725144565,0
5889,1,0.9941811709011003,0.49418117090110025,1
1949,0,2.027456580610126e-05,0.4999797254341939,0
5631,1,0.9997584021110512,0.49975840211105116,1
691,0,0.010939443390810894,0.4890605566091891,0
336,0,0.003270650080498357,0.49672934991950163,0
2662,0,0.00013344915499038086,0.49986655084500964,0
7460,0,0.0010343083790795413,0.49896569162092047,0
7101,1,0.9998654122973881,0.4998654122973881,1
7181,0,0.004254246478456388,0.4957457535215436,0
3001,1,0.9997636362017277,0.4997636362017277,1
4029,1,0.999857479391732,0.499857479391732,1
6939,1,0.9999290317233241,0.49992903172332415,1
1186,0,0.00015990873593792294,0.4998400912640621,0
859,1,0.9901392303283809,0.4901392303283809,1
4563,1,0.9997359866815174,0.4997359866815174,1
7200,0,5.326845198206071e-05,0.49994673154801794,0
4401,1,0.9999450704370202,0.4999450704370202,1
7690,1,0.9998804731695491,0.4998804731695491,1
677,0,0.0020991062663198615,0.4979008937336801,0
1116,0,2.070834948686606e-05,0.49997929165051314,0
275,0,0.004282270602037026,0.495717729397963,0
7242,1,0.9987672435389541,0.4987672435389541,1
1237,0,3.9492874159381824e-05,0.4999605071258406,0
3835,1,0.9994506139514542,0.4994506139514542,1
2759,0,0.00018108370650909172,0.4998189162934909,0
1107,0,1.3586526438565658e-05,0.49998641347356143,0
4411,1,0.9953872145352354,0.4953872145352354,1
3548,0,0.00015320005188249543,0.4998467999481175,0
3307,0,0.00033595004922883917,0.4996640499507712,0
5166,0,0.00261161750380603,0.497388382496194,0
2470,0,0.0008969869538602102,0.4991030130461398,0
243,1,0.9930978013527102,0.4930978013527102,1
4091,1,0.9998519514749831,0.49985195147498307,1
7002,1,0.9997135956883579,0.49971359568835794,1
3851,0,0.001130308278169723,0.49886969172183027,0
1409,0,4.757090161666994e-05,0.49995242909838333,0
429,0,0.045038690617459826,0.4549613093825402,0
1177,0,0.055536321044054676,0.4444636789559453,0
1940,0,0.0038725238698942475,0.49612747613010577,0
2953,0,0.00010783350114666717,0.4998921664988533,0
7683,1,0.99977197275799,0.49977197275799,1
366,0,0.005504296568798883,0.49449570343120114,0
1055,0,0.006525118412473013,0.493474881587527,0
3895,1,0.9983878601897925,0.49838786018979253,1
7649,0,0.015552577861988302,0.4844474221380117,0
5253,1,0.9997137690451297,0.49971376904512965,1
7025,0,0.004554434336955873,0.49544556566304415,0
1536,0,5.616186778681558e-05,0.49994383813221316,0
6599,0,0.0002891921483210708,0.49971080785167893,0
1829,0,0.0019566789630770616,0.49804332103692295,0
5593,1,0.9586606197541767,0.4586606197541767,1
1960,0,0.0001765727744074305,0.4998234272255926,0
7989,1,0.9997958601553041,0.4997958601553041,1
481,0,0.007941479972681423,0.4920585200273186,0
4022,1,0.9993684068689279,0.4993684068689279,1
5802,1,0.9952751005769225,0.4952751005769225,1
189,0,0.0008812264026280419,0.49911877359737195,0
2682,0,0.0008792360759959551,0.49912076392400406,0
6095,1,0.9995323268315862,0.4995323268315862,1
3360,0,0.001134201644348229,0.49886579835565176,0
6699,1,0.9989650200818725,0.4989650200818725,1
5401,0,0.07615811477363948,0.4238418852263605,0
5873,1,0.9896022750950504,0.4896022750950504,1
1836,0,0.00026947736871967763,0.4997305226312803,0
4787,1,0.9995486089172182,0.4995486089172182,1
5660,1,0.9968104203003725,0.4968104203003725,1
5738,1,0.8662263365563001,0.3662263365563001,1
6006,1,0.9997644415851193,0.49976444158511935,1
7622,0,0.00010203750691758568,0.49989796249308244,0
6356,1,0.9999611096066249,0.4999611096066249,1
7250,1,0.9969751145278589,0.4969751145278589,1
1441,0,0.0001266060354835325,0.49987339396451647,0
6184,1,0.9999281864263405,0.4999281864263405,1
7475,1,0.9969723884011539,0.4969723884011539,1
4436,1,0.9998337846034634,0.4998337846034634,1
6557,1,0.9998510217719346,0.49985102177193463,1
1543,0,4.0710273642818394e-05,0.49995928972635717,0
383,0,0.004910686236411991,0.495089313763588,0
6831,1,0.9925906939545119,0.49259069395451194,1
2032,0,0.00048791727483094856,0.49951208272516906,0
2137,0,0.0018824186078495258,0.49811758139215045,0
3769,0,0.0001853671392491561,0.49981463286075084,0
8061,1,0.9998720668378877,0.49987206683788765,1
5296,1,0.9873999489279518,0.4873999489279518,1
1127,0,0.0015864316962391836,0.4984135683037608,0
4286,1,0.9994208184455378,0.49942081844553776,1
3133,0,0.0025372975437567753,0.49746270245624324,0
5141,1,0.9999233958686913,0.4999233958686913,1
7827,1,0.993219214565275,0.49321921456527495,1
5912,1,0.9913911793767881,0.4913911793767881,1
1378,1,0.9888492087152161,0.4888492087152161,1
5809,1,0.9995959206022901,0.4995959206022901,1
5312,1,0.990017809688602,0.490017809688602,1
4199,1,0.9501479367418388,0.45014793674183884,1
3184,0,0.0002823229956122274,0.4997176770043878,0
3596,0,0.00024482295771617086,0.49975517704228384,0
5735,1,0.9925069106182106,0.4925069106182106,1
2104,0,0.00013948425118996,0.49986051574881,0
5100,1,0.9999098292752202,0.4999098292752202,1
1981,0,0.00010548973441544853,0.49989451026558457,0
1478,1,0.9956747659853409,0.4956747659853409,1
4848,1,0.9979317235413995,0.4979317235413995,1
5767,0,0.12376790463131093,0.37623209536868907,0
4021,1,0.9994530838384683,0.4994530838384683,1
5032,1,0.999885516726056,0.49988551672605597,1
7329,0,0.00018369483229948788,0.49981630516770054,0
3493,0,0.004505044521766699,0.4954949554782333,0
4084,1,0.9998227180687043,0.49982271806870426,1
1342,1,0.9949465333238837,0.4949465333238837,1
1289,0,6.541690454775695e-05,0.49993458309545225,0
6919,1,0.9998903028570532,0.49989030285705316,1
7872,0,0.009505119589081627,0.4904948804109184,0
2125,0,0.0022812485719340314,0.497718751428066,0
5877,1,0.9913163192371562,0.49131631923715624,1
1679,0,6.61637409179836e-05,0.499933836259082,0
4338,1,0.9998833111564802,0.4998833111564802,1
7833,0,0.0010128373657114118,0.4989871626342886,0
7521,1,0.9999871498811232,0.49998714988112325,1
5785,1,0.9954473877863178,0.4954473877863178,1
2244,0,0.002134220051259001,0.497865779948741,0
2588,0,0.000350716414831517,0.49964928358516847,0
823,0,0.010217895863748253,0.48978210413625173,0
7703,1,0.999785433767476,0.499785433767476,1
3967,1,0.9994763669063267,0.4994763669063267,1
1239,0,8.255933840706017e-05,0.49991744066159294,0
7773,1,0.9998826837399718,0.4998826837399718,1
1044,0,9.085640614320738e-05,0.4999091435938568,0
6048,1,0.9977282166468032,0.4977282166468032,1
149,0,0.005221807672156395,0.4947781923278436,0
3390,1,0.997989381623149,0.497989381623149,1
1458,0,0.00014584768406458254,0.49985415231593544,0
3959,1,0.988594262842267,0.48859426284226704,1
3534,0,0.003416029551572983,0.496583970448427,0
4660,1,0.9999687238560522,0.4999687238560522,1
6253,1,0.9981352876235688,0.49813528762356885,1
4525,1,0.9984166966158152,0.4984166966158152,1
2592,0,0.000219256986751171,0.4997807430132488,0
1121,0,2.9993388930380193e-05,0.4999700066110696,0
1642,0,0.0004665180513260412,0.499533481948674,0
35,0,0.01272432874432073,0.4872756712556793,0
2990,1,0.9995887897661648,0.49958878976616483,1
6224,1,0.9999601771504258,0.49996017715042584,1
5829,1,0.9990173161530037,0.4990173161530037,1
5458,1,0.996818298864492,0.496818298864492,1
1137,0,0.004275294435118061,0.49572470556488196,0
1797,0,0.00014301788623655807,0.49985698211376345,0
5499,1,0.9920308790006042,0.49203087900060416,1
1142,0,6.888546363864758e-05,0.49993111453636135,0
7040,0,0.0032117545860029678,0.496788245413997,0
6841,1,0.9957460670012711,0.4957460670012711,1
3030,0,0.002881594776401941,0.49711840522359807,0
2444,0,0.002645572869895358,0.49735442713010464,0
1640,0,8.667329987476604e-05,0.4999133267001252,0
6536,1,0.9997797301897433,0.4997797301897433,1
1923,0,4.778713944813925e-05,0.49995221286055186,0
7891,1,0.9911347330239514,0.4911347330239514,1
2129,1,0.9964810484724173,0.49648104847241725,1
2924,0,0.0007610790256482342,0.49923892097435174,0
1818,0,0.0001239124224564645,0.49987608757754354,0
7087,1,0.9997428851724376,0.4997428851724376,1
6139,1,0.9992508722270652,0.4992508722270652,1
7012,1,0.9957571996907396,0.4957571996907396,1
6560,1,0.9967789324388912,0.49677893243889115,1
3757,0,0.0005496962708439239,0.49945030372915605,0
5354,1,0.9987879227680672,0.49878792276806716,1
3151,0,0.00038925900362622376,0.49961074099637376,0
2294,0,0.00017486710046792696,0.49982513289953207,0
6180,1,0.9995801462096743,0.4995801462096743,1
1493,0,0.00013778505069582584,0.49986221494930416,0
5847,0,0.06218073833462661,0.4378192616653734,0
3511,1,0.9999518108427183,0.49995181084271834,1
2546,0,8.189195221109126e-05,0.4999181080477889,0
4937,1,0.9999333409011536,0.4999333409011536,1
577,0,0.002608428023684299,0.4973915719763157,0
6167,1,0.9985290431850156,0.49852904318501556,1
4939,0,0.01566162556593503,0.48433837443406497,0
6858,1,0.9995140734982879,0.4995140734982879,1
3261,0,0.0001938848417193399,0.49980611515828066,0
5180,1,0.9977293607116395,0.49772936071163953,1
1096,0,2.565971567314519e-05,0.49997434028432686,0
3295,1,0.9756309438604827,0.47563094386048266,1
4616,1,0.9998863000699926,0.4998863000699926,1
5989,1,0.9960100646568196,0.4960100646568196,1
5606,1,0.9999360769403265,0.4999360769403265,1
5183,1,0.995561632344449,0.49556163234444905,1
1519,0,3.957209813366909e-05,0.49996042790186634,0
1942,0,0.0008161458288456489,0.49918385417115435,0
3629,0,0.000469892634434396,0.4995301073655656,0
1067,0,5.159537051892611e-05,0.4999484046294811,0
1647,0,3.93731902553035e-05,0.4999606268097447,0
6200,1,0.9999852189975853,0.4999852189975853,1
472,0,0.023556072567527755,0.47644392743247227,0
1094,0,4.437558030658402e-05,0.49995562441969343,0
3077,0,0.0011039329246146689,0.4988960670753853,0
5886,0,0.010658369103019217,0.4893416308969808,0
355,0,0.051525123746678815,0.44847487625332116,0
2307,0,0.0016170688307927093,0.4983829311692073,0
3173,1,0.9986748001199757,0.49867480011997567,1
3951,1,0.9999599856390937,0.4999599856390937,1
224,0,0.0035161440509039236,0.49648385594909605,0
5484,1,0.9985570482129402,0.4985570482129402,1
2228,0,0.00026319774207807017,0.49973680225792194,0
5307,1,0.9748517771825399,0.4748517771825399,1
7880,1,0.9998287982203355,0.49982879822033555,1
3771,0,0.0004157318475362417,0.49958426815246376,0
1899,0,0.00010887095758436833,0.4998911290424156,0
337,0,0.004066490322972225,0.49593350967702776,0
3582,0,0.00028585594110312735,0.49971414405889686,0
4653,1,0.9995098322287301,0.49950983222873013,1
2327,0,0.00479676199011906,0.4952032380098809,0
2527,0,0.000470219034047521,0.49952978096595246,0
7739,1,0.8926381037893837,0.3926381037893837,1
6927,0,0.0007207193957464461,0.49927928060425353,0
1159,0,0.00018407780053915688,0.49981592219946086,0
3789,0,0.0002283611973180782,0.49977163880268194,0
6621,1,0.9999391806052792,0.4999391806052792,1
2065,0,0.0034011613886873546,0.49659883861131265,0
2951,0,0.0013035732540404785,0.49869642674595954,0
496,0,0.00010563770557870353,0.4998943622944213,0
3128,0,0.0010640045988365419,0.49893599540116346,0
4703,1,0.9987475463724996,0.49874754637249963,1
4191,1,0.9997928465791599,0.4997928465791599,1
5608,0,0.07468094618710724,0.42531905381289276,0
1982,0,0.0023479830715474213,0.49765201692845257,0
6799,1,0.9999856018075349,0.49998560180753493,1
3812,0,0.005027534546215618,0.49497246545378437,0
8115,0,0.0015261756203238208,0.4984738243796762,0
73,0,0.005180513369519967,0.49481948663048003,0
6561,1,0.9995409731845387,0.4995409731845387,1
7749,0,0.0014062522946599225,0.4985937477053401,0
1590,0,6.396777592169259e-05,0.4999360322240783,0
7359,0,0.008892962822348608,0.4911070371776514,0
3945,0,0.0017446692894285394,0.4982553307105715,0
5502,0,0.0023091631175906823,0.49769083688240934,0
4615,1,0.9991439299891953,0.4991439299891953,1
41,0,0.0011641821769898363,0.4988358178230102,0
1148,0,4.1482057323962126e-05,0.49995851794267604,0
7287,1,0.9999812459975789,0.49998124599757887,1
1652,0,0.00010969275639188931,0.4998903072436081,0
4551,1,0.9996694767865106,0.49966947678651064,1
3626,0,0.0002006949727338222,0.49979930502726616,0
2049,0,0.0002278653785989312,0.4997721346214011,0
883,0,0.0017878845753160108,0.49821211542468397,0
2286,0,0.0005706419705097992,0.4994293580294902,0
1931,0,0.010139431549124256,0.4898605684508757,0
2755,0,0.0004639205125077667,0.49953607948749223,0
3734,1,0.9995050858417673,0.49950508584176734,1
7826,1,0.9998022719630122,0.4998022719630122,1
5386,0,0.08199490171769132,0.4180050982823087,0
6689,1,0.9963671086575043,0.49636710865750433,1
7016,0,0.00021450671831540612,0.4997854932816846,0
7902,1,0.9978458992803972,0.49784589928039724,1
3259,1,0.9993971832248585,0.4993971832248585,1
8007,1,0.9997962938574225,0.4997962938574225,1
6588,1,0.9963920113396078,0.49639201133960775,1
6864,1,0.9998242471494354,0.4998242471494354,1
1653,0,0.00022289186206987327,0.49977710813793014,0
7361,0,0.00016575292248582579,0.49983424707751417,0
5870,1,0.9998766385318681,0.49987663853186814,1
1404,0,0.00015288628204907585,0.49984711371795093,0
7383,1,0.9999684128364671,0.4999684128364671,1
3210,0,0.0009828073604424858,0.4990171926395575,0
27,0,0.0018890254795860392,0.498110974520414,0
4205,1,0.9983178252442437,0.49831782524424373,1
1911,0,0.0014546737688210575,0.4985453262311789,0
7172,1,0.9999416199442214,0.49994161994422137,1
7210,1,0.9949119165696938,0.4949119165696938,1
7240,1,0.9999201482973717,0.49992014829737175,1
7314,0,0.0018606437061328706,0.49813935629386713,0
411,0,4.3291421375099157e-05,0.4999567085786249,0
5743,0,0.004872198429969051,0.49512780157003095,0
6088,1,0.9966935746504534,0.4966935746504534,1
601,0,0.0027136392336929837,0.497286360766307,0
323,0,0.004121281987602325,0.4958787180123977,0
128,0,0.00219841004885055,0.4978015899511494,0
7757,1,0.9999819534029014,0.4999819534029014,1
3997,1,0.9999792550367061,0.49997925503670615,1
765,0,1.7195289312389113e-05,0.4999828047106876,0
6102,1,0.9993679177795877,0.49936791777958767,1
2008,0,1.1761636275061118e-05,0.4999882383637249,0
5690,1,0.9987897484854455,0.49878974848544555,1
251,1,0.9870854583243884,0.48708545832438843,1
7858,0,4.436840951387325e-05,0.4999556315904861,0
7916,0,0.00010905796392895044,0.49989094203607104,0
3154,0,0.00028837305328964155,0.49971162694671034,0
7679,1,0.9997703448422011,0.49977034484220106,1
4678,1,0.9953612685392059,0.4953612685392059,1
7152,1,0.9998717104616834,0.49987171046168344,1
7301,0,0.0022330642923169813,0.49776693570768304,0
634,0,0.01195056425907145,0.48804943574092857,0
7092,1,0.9984130898789353,0.4984130898789353,1
6580,1,0.9999378193673892,0.49993781936738924,1
3572,1,0.9967100747167933,0.4967100747167933,1
1670,0,0.0040348689774064835,0.49596513102259354,0
17,1,0.987367948110972,0.48736794811097195,1
7398,0,0.02177894682412596,0.47822105317587404,0
4914,1,0.9924740993819615,0.4924740993819615,1
6380,1,0.9996383480517425,0.49963834805174245,1
5648,1,0.9997955764142945,0.4997955764142945,1
3570,1,0.9985215202233909,0.4985215202233909,1
5468,1,0.9917039081495406,0.49170390814954057,1
6656,1,0.9991939770057309,0.49919397700573087,1
5820,0,0.0016715937106049164,0.49832840628939506,0
1259,1,0.991397537688996,0.49139753768899597,1
3143,0,0.00043682730198664704,0.49956317269801337,0
7512,1,0.9999170214465389,0.49991702144653893,1
2561,0,0.00025529418921323946,0.4997447058107868,0
7767,1,0.9999703145650704,0.49997031456507035,1
7745,0,0.0031193272067032976,0.49688067279329673,0
4067,1,0.9970030049984103,0.4970030049984103,1
6549,1,0.9996028971148161,0.4996028971148161,1
3725,1,0.9875297193368385,0.48752971933683853,1
7523,0,0.0007301155456911712,0.4992698844543088,0
1609,0,4.347490492264277e-05,0.4999565250950774,0
2971,0,0.002459068550254439,0.49754093144974554,0
1542,0,9.5289375581431e-05,0.49990471062441855,0
1735,0,1.3265586784515213e-05,0.4999867344132155,0
3774,0,0.00023351974698002329,0.49976648025301995,0
7668,1,0.999588096360709,0.499588096360709,1
1128,0,4.302838827158135e-05,0.4999569716117284,0
3441,1,0.9973602337444929,0.4973602337444929,1
2376,0,0.0006176511161154162,0.4993823488838846,0
1687,0,8.830005657069143e-05,0.4999116999434293,0
1299,0,8.697970214559385e-05,0.4999130202978544,0
5592,1,0.9998649738053174,0.49986497380531736,1
4336,1,0.999756982496415,0.499756982496415,1
4139,1,0.9977583396900275,0.4977583396900275,1
494,0,0.020175925915112747,0.47982407408488725,0
5535,1,0.9999797871169981,0.4999797871169981,1
6717,1,0.9999222877956628,0.49992228779566283,1
3427,0,0.00034863608661723285,0.4996513639133828,0
550,0,0.0060597894104306264,0.4939402105895694,0
6634,1,0.9999903711843412,0.4999903711843412,1
3847,0,0.0002502259769655754,0.49974977402303444,0
